,imgPath,weight
0,1-21\1.1_Depth.png,1.412
1,1-21\1.2_Depth.png,1.412
2,1-21\1.3_Depth.png,1.412
3,1-21\1.4_Depth.png,1.412
4,1-21\1.5_Depth.png,1.412
5,1-21\10.1_Depth.png,1.379
6,1-21\10.2_Depth.png,1.379
7,1-21\10.3_Depth.png,1.379
8,1-21\10.4_Depth.png,1.379
9,1-21\10.5_Depth.png,1.379
10,1-21\11.1_Depth.png,1.522
11,1-21\11.2_Depth.png,1.522
12,1-21\11.3_Depth.png,1.522
13,1-21\11.4_Depth.png,1.522
14,1-21\11.5_Depth.png,1.522
15,1-21\12.1_Depth.png,1.303
16,1-21\12.2_Depth.png,1.303
17,1-21\12.3_Depth.png,1.303
18,1-21\12.4_Depth.png,1.303
19,1-21\12.5_Depth.png,1.303
20,1-21\13.1_Depth.png,1.218
21,1-21\13.2_Depth.png,1.218
22,1-21\13.3_Depth.png,1.218
23,1-21\13.4_Depth.png,1.218
24,1-21\13.5_Depth.png,1.218
25,1-21\14.1_Depth.png,1.302
26,1-21\14.2_Depth.png,1.302
27,1-21\14.3_Depth.png,1.302
28,1-21\14.4_Depth.png,1.302
29,1-21\14.5_Depth.png,1.302
30,1-21\15.1_Depth.png,1.312
31,1-21\15.2_Depth.png,1.312
32,1-21\15.3_Depth.png,1.312
33,1-21\15.4_Depth.png,1.312
34,1-21\15.5_Depth.png,1.312
35,1-21\16.1_Depth.png,1.367
36,1-21\16.2_Depth.png,1.367
37,1-21\16.3_Depth.png,1.367
38,1-21\16.4_Depth.png,1.367
39,1-21\16.5_Depth.png,1.367
40,1-21\17.1_Depth.png,1.391
41,1-21\17.2_Depth.png,1.391
42,1-21\17.3_Depth.png,1.391
43,1-21\17.4_Depth.png,1.391
44,1-21\17.5_Depth.png,1.391
45,1-21\18.1_Depth.png,1.324
46,1-21\18.2_Depth.png,1.324
47,1-21\18.3_Depth.png,1.324
48,1-21\18.4_Depth.png,1.324
49,1-21\18.5_Depth.png,1.324
50,1-21\19.1_Depth.png,1.258
51,1-21\19.2_Depth.png,1.258
52,1-21\19.3_Depth.png,1.258
53,1-21\19.4_Depth.png,1.258
54,1-21\19.5_Depth.png,1.258
55,1-21\2.1_Depth.png,1.347
56,1-21\2.2_Depth.png,1.347
57,1-21\2.3_Depth.png,1.347
58,1-21\2.4_Depth.png,1.347
59,1-21\2.5_Depth.png,1.347
60,1-21\20.1_Depth.png,1.234
61,1-21\20.2_Depth.png,1.234
62,1-21\20.3_Depth.png,1.234
63,1-21\20.4_Depth.png,1.234
64,1-21\20.5_Depth.png,1.234
65,1-21\21.1_Depth.png,1.208
66,1-21\21.2_Depth.png,1.208
67,1-21\21.3_Depth.png,1.208
68,1-21\21.4_Depth.png,1.208
69,1-21\21.5_Depth.png,1.208
70,1-21\3.1_Depth.png,1.048
71,1-21\3.2_Depth.png,1.048
72,1-21\3.3_Depth.png,1.048
73,1-21\3.4_Depth.png,1.048
74,1-21\3.5_Depth.png,1.048
75,1-21\4.1_Depth.png,1.234
76,1-21\4.2_Depth.png,1.234
77,1-21\4.3_Depth.png,1.234
78,1-21\4.4_Depth.png,1.234
79,1-21\4.5_Depth.png,1.234
80,1-21\5.1_Depth.png,1.309
81,1-21\5.2_Depth.png,1.309
82,1-21\5.3_Depth.png,1.309
83,1-21\5.4_Depth.png,1.309
84,1-21\5.5_Depth.png,1.309
85,1-21\6.1_Depth.png,1.382
86,1-21\6.2_Depth.png,1.382
87,1-21\6.3_Depth.png,1.382
88,1-21\6.4_Depth.png,1.382
89,1-21\6.5_Depth.png,1.382
90,1-21\7.1_Depth.png,1.281
91,1-21\7.2_Depth.png,1.281
92,1-21\7.3_Depth.png,1.281
93,1-21\7.4_Depth.png,1.281
94,1-21\7.5_Depth.png,1.281
95,1-21\8.1_Depth.png,1.378
96,1-21\8.2_Depth.png,1.378
97,1-21\8.3_Depth.png,1.378
98,1-21\8.4_Depth.png,1.378
99,1-21\8.5_Depth.png,1.378
100,1-21\9.1_Depth.png,0.952
101,1-21\9.2_Depth.png,0.952
102,1-21\9.3_Depth.png,0.952
103,1-21\9.4_Depth.png,0.952
104,1-21\9.5_Depth.png,0.952
105,2-35\1.1_Depth.png,2.328
106,2-35\1.2_Depth.png,2.328
107,2-35\1.3_Depth.png,2.328
108,2-35\1.4_Depth.png,2.328
109,2-35\1.5_Depth.png,2.328
110,2-35\10.1_Depth.png,2.361
111,2-35\10.2_Depth.png,2.361
112,2-35\10.3_Depth.png,2.361
113,2-35\10.4_Depth.png,2.361
114,2-35\10.5_Depth.png,2.361
115,2-35\11.1_Depth.png,2.27
116,2-35\11.2_Depth.png,2.27
117,2-35\11.3_Depth.png,2.27
118,2-35\11.4_Depth.png,2.27
119,2-35\11.5_Depth.png,2.27
120,2-35\12.1_Depth.png,2.103
121,2-35\12.2_Depth.png,2.103
122,2-35\12.3_Depth.png,2.103
123,2-35\12.4_Depth.png,2.103
124,2-35\12.5_Depth.png,2.103
125,2-35\13.1_Depth.png,2.135
126,2-35\13.2_Depth.png,2.135
127,2-35\13.3_Depth.png,2.135
128,2-35\13.4_Depth.png,2.135
129,2-35\13.5_Depth.png,2.135
130,2-35\14.1_Depth.png,2.057
131,2-35\14.2_Depth.png,2.057
132,2-35\14.3_Depth.png,2.057
133,2-35\14.4_Depth.png,2.057
134,2-35\14.5_Depth.png,2.057
135,2-35\15.1_Depth.png,2.42
136,2-35\15.2_Depth.png,2.42
137,2-35\15.3_Depth.png,2.42
138,2-35\15.4_Depth.png,2.42
139,2-35\15.5_Depth.png,2.42
140,2-35\16.1_Depth.png,2.402
141,2-35\16.2_Depth.png,2.402
142,2-35\16.3_Depth.png,2.402
143,2-35\16.4_Depth.png,2.402
144,2-35\16.5_Depth.png,2.402
145,2-35\18.1_Depth.png,1.943
146,2-35\18.2_Depth.png,1.943
147,2-35\18.3_Depth.png,1.943
148,2-35\18.4_Depth.png,1.943
149,2-35\18.5_Depth.png,1.943
150,2-35\19.1_Depth.png,2.32
151,2-35\19.2_Depth.png,2.32
152,2-35\19.3_Depth.png,2.32
153,2-35\19.4_Depth.png,2.32
154,2-35\19.5_Depth.png,2.32
155,2-35\2.1_Depth.png,2.051
156,2-35\2.2_Depth.png,2.051
157,2-35\2.3_Depth.png,2.051
158,2-35\2.4_Depth.png,2.051
159,2-35\2.5_Depth.png,2.051
160,2-35\20.1_Depth.png,2.164
161,2-35\20.2_Depth.png,2.164
162,2-35\20.3_Depth.png,2.164
163,2-35\20.4_Depth.png,2.164
164,2-35\20.5_Depth.png,2.164
165,2-35\21.1_Depth.png,2.268
166,2-35\21.2_Depth.png,2.268
167,2-35\21.3_Depth.png,2.268
168,2-35\21.4_Depth.png,2.268
169,2-35\21.5_Depth.png,2.268
170,2-35\22.1_Depth.png,2.197
171,2-35\22.2_Depth.png,2.197
172,2-35\22.3_Depth.png,2.197
173,2-35\22.4_Depth.png,2.197
174,2-35\22.5_Depth.png,2.197
175,2-35\23.1_Depth.png,2.169
176,2-35\23.2_Depth.png,2.169
177,2-35\23.3_Depth.png,2.169
178,2-35\23.4_Depth.png,2.169
179,2-35\23.5_Depth.png,2.169
180,2-35\24.1_Depth.png,2.198
181,2-35\24.2_Depth.png,2.198
182,2-35\24.3_Depth.png,2.198
183,2-35\24.4_Depth.png,2.198
184,2-35\24.5_Depth.png,2.198
185,2-35\25.1_Depth.png,2.121
186,2-35\25.2_Depth.png,2.121
187,2-35\25.3_Depth.png,2.121
188,2-35\25.4_Depth.png,2.121
189,2-35\25.5_Depth.png,2.121
190,2-35\26.1_Depth.png,2.267
191,2-35\26.2_Depth.png,2.267
192,2-35\26.3_Depth.png,2.267
193,2-35\26.4_Depth.png,2.267
194,2-35\26.5_Depth.png,2.267
195,2-35\27.1_Depth.png,2.04
196,2-35\27.2_Depth.png,2.04
197,2-35\27.3_Depth.png,2.04
198,2-35\27.4_Depth.png,2.04
199,2-35\27.5_Depth.png,2.04
200,2-35\28.1_Depth.png,2.262
201,2-35\28.2_Depth.png,2.262
202,2-35\28.3_Depth.png,2.262
203,2-35\28.4_Depth.png,2.262
204,2-35\28.5_Depth.png,2.262
205,2-35\29.1_Depth.png,2.27
206,2-35\29.2_Depth.png,2.27
207,2-35\29.3_Depth.png,2.27
208,2-35\29.4_Depth.png,2.27
209,2-35\29.5_Depth.png,2.27
210,2-35\3.1_Depth.png,2.297
211,2-35\3.2_Depth.png,2.297
212,2-35\3.3_Depth.png,2.297
213,2-35\3.4_Depth.png,2.297
214,2-35\3.5_Depth.png,2.297
215,2-35\30.1_Depth.png,2.095
216,2-35\30.2_Depth.png,2.095
217,2-35\30.3_Depth.png,2.095
218,2-35\30.4_Depth.png,2.095
219,2-35\30.5_Depth.png,2.095
220,2-35\31.1_Depth.png,2.328
221,2-35\31.2_Depth.png,2.328
222,2-35\32.1_Depth.png,2.418
223,2-35\32.2_Depth.png,2.418
224,2-35\32.3_Depth.png,2.418
225,2-35\32.4_Depth.png,2.418
226,2-35\32.5_Depth.png,2.418
227,2-35\33.1_Depth.png,2.36
228,2-35\33.2_Depth.png,2.36
229,2-35\33.3_Depth.png,2.36
230,2-35\33.4_Depth.png,2.36
231,2-35\33.5_Depth.png,2.36
232,2-35\34.1_Depth.png,1.968
233,2-35\34.2_Depth.png,1.968
234,2-35\34.3_Depth.png,1.968
235,2-35\34.4_Depth.png,1.968
236,2-35\34.5_Depth.png,1.968
237,2-35\35.1_Depth.png,2.106
238,2-35\35.2_Depth.png,2.106
239,2-35\35.3_Depth.png,2.106
240,2-35\35.4_Depth.png,2.106
241,2-35\35.5_Depth.png,2.106
242,2-35\4.1_Depth.png,2.568
243,2-35\4.2_Depth.png,2.568
244,2-35\4.3_Depth.png,2.568
245,2-35\4.4_Depth.png,2.568
246,2-35\4.5_Depth.png,2.568
247,2-35\5.1_Depth.png,2.162
248,2-35\5.2_Depth.png,2.162
249,2-35\5.3_Depth.png,2.162
250,2-35\5.4_Depth.png,2.162
251,2-35\5.5_Depth.png,2.162
252,2-35\6.1_Depth.png,2.378
253,2-35\6.2_Depth.png,2.378
254,2-35\6.3_Depth.png,2.378
255,2-35\6.4_Depth.png,2.378
256,2-35\6.5_Depth.png,2.378
257,2-35\7.1_Depth.png,2.032
258,2-35\7.2_Depth.png,2.032
259,2-35\7.3_Depth.png,2.032
260,2-35\7.4_Depth.png,2.032
261,2-35\7.5_Depth.png,2.032
262,2-35\8.1_Depth.png,2.695
263,2-35\8.2_Depth.png,2.695
264,2-35\8.3_Depth.png,2.695
265,2-35\8.4_Depth.png,2.695
266,2-35\8.5_Depth.png,2.695
267,2-35\9.1_Depth.png,2.217
268,2-35\9.2_Depth.png,2.217
269,2-35\9.3_Depth.png,2.217
270,2-35\9.4_Depth.png,2.217
271,2-35\9.5_Depth.png,2.217
272,34-7\1.1_Depth.png,1.644
273,34-7\1.2_Depth.png,1.644
274,34-7\1.3_Depth.png,1.644
275,34-7\1.4_Depth.png,1.644
276,34-7\1.5_Depth.png,1.644
277,34-7\2.1_Depth.png,1.385
278,34-7\2.2_Depth.png,1.385
279,34-7\2.3_Depth.png,1.385
280,34-7\2.4_Depth.png,1.385
281,34-7\2.5_Depth.png,1.385
282,34-7\3.1_Depth.png,1.72
283,34-7\3.2_Depth.png,1.72
284,34-7\3.3_Depth.png,1.72
285,34-7\3.4_Depth.png,1.72
286,34-7\3.5_Depth.png,1.72
287,34-7\4.2_Depth.png,1.507
288,34-7\4.3_Depth.png,1.507
289,34-7\4.4_Depth.png,1.507
290,34-7\4.5_Depth.png,1.507
291,34-7\5.2_Depth.png,1.498
292,34-7\5.3_Depth.png,1.498
293,34-7\5.4_Depth.png,1.498
294,34-7\5.5_Depth.png,1.498
295,34-7\6.1_Depth.png,1.715
296,34-7\6.2_Depth.png,1.715
297,34-7\6.3_Depth.png,1.715
298,34-7\6.4_Depth.png,1.715
299,34-7\6.5_Depth.png,1.715
300,34-7\7.1_Depth.png,1.873
301,34-7\7.2_Depth.png,1.873
302,34-7\7.3_Depth.png,1.873
303,34-7\7.4_Depth.png,1.873
304,34-7\7.5_Depth.png,1.873
305,56-110\1.1_Depth.png,1.663
306,56-110\1.2_Depth.png,1.663
307,56-110\1.3_Depth.png,1.663
308,56-110\1.4_Depth.png,1.663
309,56-110\1.5_Depth.png,1.663
310,56-110\10.1_Depth.png,1.705
311,56-110\10.2_Depth.png,1.705
312,56-110\10.3_Depth.png,1.705
313,56-110\10.4_Depth.png,1.705
314,56-110\10.5_Depth.png,1.705
315,56-110\100.1_Depth.png,2.652
316,56-110\100.2_Depth.png,2.652
317,56-110\100.3_Depth.png,2.652
318,56-110\100.4_Depth.png,2.652
319,56-110\100.5_Depth.png,2.652
320,56-110\101.1_Depth.png,2.072
321,56-110\101.2_Depth.png,2.072
322,56-110\101.3_Depth.png,2.072
323,56-110\101.4_Depth.png,2.072
324,56-110\101.5_Depth.png,2.072
325,56-110\102.1_Depth.png,2.607
326,56-110\102.2_Depth.png,2.607
327,56-110\102.3_Depth.png,2.607
328,56-110\102.4_Depth.png,2.607
329,56-110\102.5_Depth.png,2.607
330,56-110\103.1_Depth.png,2.064
331,56-110\103.2_Depth.png,2.064
332,56-110\103.3_Depth.png,2.064
333,56-110\103.4_Depth.png,2.064
334,56-110\103.5_Depth.png,2.064
335,56-110\104.1_Depth.png,2.567
336,56-110\104.2_Depth.png,2.567
337,56-110\104.3_Depth.png,2.567
338,56-110\104.4_Depth.png,2.567
339,56-110\104.5_Depth.png,2.567
340,56-110\105.1_Depth.png,2.677
341,56-110\105.2_Depth.png,2.677
342,56-110\105.3_Depth.png,2.677
343,56-110\105.4_Depth.png,2.677
344,56-110\105.5_Depth.png,2.677
345,56-110\106.1_Depth.png,2.142
346,56-110\106.2_Depth.png,2.142
347,56-110\106.3_Depth.png,2.142
348,56-110\106.4_Depth.png,2.142
349,56-110\106.5_Depth.png,2.142
350,56-110\107.1_Depth.png,2.468
351,56-110\107.2_Depth.png,2.468
352,56-110\107.3_Depth.png,2.468
353,56-110\107.4_Depth.png,2.468
354,56-110\107.5_Depth.png,2.468
355,56-110\107.6_Depth.png,2.468
356,56-110\108.1_Depth.png,2.486
357,56-110\108.2_Depth.png,2.486
358,56-110\108.3_Depth.png,2.486
359,56-110\108.4_Depth.png,2.486
360,56-110\108.5_Depth.png,2.486
361,56-110\109.1_Depth.png,2.313
362,56-110\109.2_Depth.png,2.313
363,56-110\109.3_Depth.png,2.313
364,56-110\109.4_Depth.png,2.313
365,56-110\109.5_Depth.png,2.313
366,56-110\11.1_Depth.png,1.794
367,56-110\11.2_Depth.png,1.794
368,56-110\11.3_Depth.png,1.794
369,56-110\11.4_Depth.png,1.794
370,56-110\11.5_Depth.png,1.794
371,56-110\110.1_Depth.png,2.192
372,56-110\110.2_Depth.png,2.192
373,56-110\110.3_Depth.png,2.192
374,56-110\110.4_Depth.png,2.192
375,56-110\110.5_Depth.png,2.192
376,56-110\12.1_Depth.png,1.791
377,56-110\12.2_Depth.png,1.791
378,56-110\12.3_Depth.png,1.791
379,56-110\12.4_Depth.png,1.791
380,56-110\12.5_Depth.png,1.791
381,56-110\13.1_Depth.png,1.857
382,56-110\13.2_Depth.png,1.857
383,56-110\13.3_Depth.png,1.857
384,56-110\13.4_Depth.png,1.857
385,56-110\13.5_Depth.png,1.857
386,56-110\14.1_Depth.png,1.848
387,56-110\14.2_Depth.png,1.848
388,56-110\14.3_Depth.png,1.848
389,56-110\14.4_Depth.png,1.848
390,56-110\14.5_Depth.png,1.848
391,56-110\15.1_Depth.png,1.534
392,56-110\15.2_Depth.png,1.534
393,56-110\15.3_Depth.png,1.534
394,56-110\15.4_Depth.png,1.534
395,56-110\15.5_Depth.png,1.534
396,56-110\16.1_Depth.png,1.733
397,56-110\16.2_Depth.png,1.733
398,56-110\16.3_Depth.png,1.733
399,56-110\16.4_Depth.png,1.733
400,56-110\16.5_Depth.png,1.733
401,56-110\17.1_Depth.png,1.725
402,56-110\17.2_Depth.png,1.725
403,56-110\17.3_Depth.png,1.725
404,56-110\17.4_Depth.png,1.725
405,56-110\17.5_Depth.png,1.725
406,56-110\18.1_Depth.png,1.762
407,56-110\18.2_Depth.png,1.762
408,56-110\18.3_Depth.png,1.762
409,56-110\18.4_Depth.png,1.762
410,56-110\18.5_Depth.png,1.762
411,56-110\19.1_Depth.png,1.875
412,56-110\19.2_Depth.png,1.875
413,56-110\19.3_Depth.png,1.875
414,56-110\19.4_Depth.png,1.875
415,56-110\19.5_Depth.png,1.875
416,56-110\2.1_Depth.png,1.632
417,56-110\2.2_Depth.png,1.632
418,56-110\2.3_Depth.png,1.632
419,56-110\2.4_Depth.png,1.632
420,56-110\2.5_Depth.png,1.632
421,56-110\20.1_Depth.png,1.935
422,56-110\20.2_Depth.png,1.935
423,56-110\20.3_Depth.png,1.935
424,56-110\20.4_Depth.png,1.935
425,56-110\20.5_Depth.png,1.935
426,56-110\21.1_Depth.png,1.761
427,56-110\21.2_Depth.png,1.761
428,56-110\21.3_Depth.png,1.761
429,56-110\21.4_Depth.png,1.761
430,56-110\21.5_Depth.png,1.761
431,56-110\22.1_Depth.png,2.21
432,56-110\22.2_Depth.png,2.21
433,56-110\22.3_Depth.png,2.21
434,56-110\22.4_Depth.png,2.21
435,56-110\22.5_Depth.png,2.21
436,56-110\23.1_Depth.png,2.258
437,56-110\23.2_Depth.png,2.258
438,56-110\23.3_Depth.png,2.258
