,imgPath,weight
439,56-110\23.4_Depth.png,2.258
440,56-110\23.5_Depth.png,2.258
441,56-110\24.1_Depth.png,2.198
442,56-110\24.2_Depth.png,2.198
443,56-110\24.3_Depth.png,2.198
444,56-110\24.4_Depth.png,2.198
445,56-110\24.5_Depth.png,2.198
446,56-110\25.1_Depth.png,2.172
447,56-110\25.2_Depth.png,2.172
448,56-110\25.3_Depth.png,2.172
449,56-110\25.4_Depth.png,2.172
450,56-110\25.5_Depth.png,2.172
451,56-110\26.1_Depth.png,2.976
452,56-110\26.2_Depth.png,2.976
453,56-110\26.3_Depth.png,2.976
454,56-110\26.4_Depth.png,2.976
455,56-110\26.5_Depth.png,2.976
456,56-110\27.1_Depth.png,2.606
457,56-110\27.2_Depth.png,2.606
458,56-110\27.3_Depth.png,2.606
459,56-110\27.4_Depth.png,2.606
460,56-110\27.5_Depth.png,2.606
461,56-110\28.1_Depth.png,2.454
462,56-110\28.2_Depth.png,2.454
463,56-110\28.3_Depth.png,2.454
464,56-110\28.4_Depth.png,2.454
465,56-110\28.5_Depth.png,2.454
466,56-110\29.1_Depth.png,2.485
467,56-110\29.2_Depth.png,2.485
468,56-110\29.3_Depth.png,2.485
469,56-110\29.4_Depth.png,2.485
470,56-110\29.5_Depth.png,2.485
471,56-110\3.1_Depth.png,1.825
472,56-110\3.2_Depth.png,1.825
473,56-110\3.3_Depth.png,1.825
474,56-110\3.4_Depth.png,1.825
475,56-110\3.5_Depth.png,1.825
476,56-110\30.1_Depth.png,2.293
477,56-110\30.2_Depth.png,2.293
478,56-110\30.3_Depth.png,2.293
479,56-110\30.4_Depth.png,2.293
480,56-110\30.5_Depth.png,2.293
481,56-110\31.1_Depth.png,2.342
482,56-110\31.2_Depth.png,2.342
483,56-110\31.3_Depth.png,2.342
484,56-110\31.4_Depth.png,2.342
485,56-110\31.5_Depth.png,2.342
486,56-110\32.1_Depth.png,2.001
487,56-110\32.2_Depth.png,2.001
488,56-110\32.3_Depth.png,2.001
489,56-110\32.4_Depth.png,2.001
490,56-110\32.5_Depth.png,2.001
491,56-110\33.1_Depth.png,2.205
492,56-110\33.2_Depth.png,2.205
493,56-110\33.3_Depth.png,2.205
494,56-110\33.4_Depth.png,2.205
495,56-110\33.5_Depth.png,2.205
496,56-110\34.1_Depth.png,2.446
497,56-110\34.2_Depth.png,2.446
498,56-110\34.3_Depth.png,2.446
499,56-110\34.4_Depth.png,2.446
500,56-110\34.5_Depth.png,2.446
501,56-110\35.1_Depth.png,2.685
502,56-110\35.2_Depth.png,2.685
503,56-110\35.3_Depth.png,2.685
504,56-110\35.4_Depth.png,2.685
505,56-110\35.5_Depth.png,2.685
506,56-110\36.1_Depth.png,2.146
507,56-110\36.2_Depth.png,2.146
508,56-110\36.3_Depth.png,2.146
509,56-110\36.4_Depth.png,2.146
510,56-110\36.5_Depth.png,2.146
511,56-110\37.1_Depth.png,2.161
512,56-110\37.2_Depth.png,2.161
513,56-110\37.3_Depth.png,2.161
514,56-110\37.4_Depth.png,2.161
515,56-110\37.5_Depth.png,2.161
516,56-110\38.1_Depth.png,2.672
517,56-110\38.2_Depth.png,2.672
518,56-110\38.3_Depth.png,2.672
519,56-110\38.4_Depth.png,2.672
520,56-110\38.5_Depth.png,2.672
521,56-110\39.1_Depth.png,2.237
522,56-110\39.2_Depth.png,2.237
523,56-110\39.3_Depth.png,2.237
524,56-110\39.4_Depth.png,2.237
525,56-110\39.5_Depth.png,2.237
526,56-110\4.1_Depth.png,1.62
527,56-110\4.2_Depth.png,1.62
528,56-110\4.3_Depth.png,1.62
529,56-110\4.4_Depth.png,1.62
530,56-110\4.5_Depth.png,1.62
531,56-110\40.1_Depth.png,2.417
532,56-110\40.2_Depth.png,2.417
533,56-110\40.3_Depth.png,2.417
534,56-110\40.4_Depth.png,2.417
535,56-110\40.5_Depth.png,2.417
536,56-110\41.1_Depth.png,2.216
537,56-110\41.2_Depth.png,2.216
538,56-110\41.3_Depth.png,2.216
539,56-110\41.4_Depth.png,2.216
540,56-110\41.5_Depth.png,2.216
541,56-110\42.1_Depth.png,2.253
542,56-110\42.2_Depth.png,2.253
543,56-110\42.3_Depth.png,2.253
544,56-110\42.4_Depth.png,2.253
545,56-110\42.5_Depth.png,2.253
546,56-110\43.1_Depth.png,2.168
547,56-110\43.2_Depth.png,2.168
548,56-110\43.3_Depth.png,2.168
549,56-110\43.4_Depth.png,2.168
550,56-110\43.5_Depth.png,2.168
551,56-110\44.1_Depth.png,2.573
552,56-110\44.2_Depth.png,2.573
553,56-110\44.3_Depth.png,2.573
554,56-110\44.4_Depth.png,2.573
555,56-110\44.5_Depth.png,2.573
556,56-110\45.1_Depth.png,2.422
557,56-110\45.2_Depth.png,2.422
558,56-110\45.3_Depth.png,2.422
559,56-110\45.4_Depth.png,2.422
560,56-110\45.5_Depth.png,2.422
561,56-110\46.1_Depth.png,2.191
562,56-110\46.2_Depth.png,2.191
563,56-110\46.3_Depth.png,2.191
564,56-110\46.4_Depth.png,2.191
565,56-110\46.5_Depth.png,2.191
566,56-110\47.1_Depth.png,2.368
567,56-110\47.2_Depth.png,2.368
568,56-110\47.3_Depth.png,2.368
569,56-110\47.4_Depth.png,2.368
570,56-110\47.5_Depth.png,2.368
571,56-110\48.1_Depth.png,2.718
572,56-110\48.2_Depth.png,2.718
573,56-110\48.3_Depth.png,2.718
574,56-110\48.4_Depth.png,2.718
575,56-110\48.5_Depth.png,2.718
576,56-110\49.1_Depth.png,2.877
577,56-110\49.2_Depth.png,2.877
578,56-110\49.3_Depth.png,2.877
579,56-110\49.4_Depth.png,2.877
580,56-110\49.5_Depth.png,2.877
581,56-110\5.1_Depth.png,1.903
582,56-110\5.2_Depth.png,1.903
583,56-110\5.3_Depth.png,1.903
584,56-110\5.4_Depth.png,1.903
585,56-110\5.5_Depth.png,1.903
586,56-110\50.1_Depth.png,2.272
587,56-110\50.2_Depth.png,2.272
588,56-110\50.3_Depth.png,2.272
589,56-110\50.4_Depth.png,2.272
590,56-110\50.5_Depth.png,2.272
591,56-110\51.1_Depth.png,2.176
592,56-110\51.2_Depth.png,2.176
593,56-110\51.3_Depth.png,2.176
594,56-110\51.4_Depth.png,2.176
595,56-110\51.5_Depth.png,2.176
596,56-110\52.1_Depth.png,2.396
597,56-110\52.2_Depth.png,2.396
598,56-110\52.3_Depth.png,2.396
599,56-110\52.4_Depth.png,2.396
600,56-110\52.5_Depth.png,2.396
601,56-110\53.1_Depth.png,2.659
602,56-110\53.2_Depth.png,2.659
603,56-110\53.3_Depth.png,2.659
604,56-110\53.4_Depth.png,2.659
605,56-110\53.5_Depth.png,2.659
606,56-110\54.1_Depth.png,2.874
607,56-110\54.2_Depth.png,2.874
608,56-110\54.3_Depth.png,2.874
609,56-110\54.4_Depth.png,2.874
610,56-110\54.5_Depth.png,2.874
611,56-110\55.1_Depth.png,2.41
612,56-110\55.2_Depth.png,2.41
613,56-110\55.3_Depth.png,2.41
614,56-110\55.4_Depth.png,2.41
615,56-110\55.5_Depth.png,2.41
616,56-110\56.1_Depth.png,2.57
617,56-110\56.2_Depth.png,2.57
618,56-110\56.3_Depth.png,2.57
619,56-110\56.4_Depth.png,2.57
620,56-110\56.5_Depth.png,2.57
621,56-110\57.1_Depth.png,2.716
622,56-110\57.2_Depth.png,2.716
623,56-110\57.3_Depth.png,2.716
624,56-110\57.4_Depth.png,2.716
625,56-110\57.5_Depth.png,2.716
626,56-110\58.1_Depth.png,2.433
627,56-110\58.2_Depth.png,2.433
628,56-110\58.3_Depth.png,2.433
629,56-110\58.4_Depth.png,2.433
630,56-110\58.5_Depth.png,2.433
631,56-110\59.1_Depth.png,2.24
632,56-110\59.2_Depth.png,2.24
633,56-110\59.3_Depth.png,2.24
634,56-110\59.4_Depth.png,2.24
635,56-110\59.5_Depth.png,2.24
636,56-110\6.1_Depth.png,1.816
637,56-110\6.2_Depth.png,1.816
638,56-110\6.3_Depth.png,1.816
639,56-110\6.4_Depth.png,1.816
640,56-110\6.5_Depth.png,1.816
641,56-110\60.1_Depth.png,2.263
642,56-110\60.2_Depth.png,2.263
643,56-110\60.3_Depth.png,2.263
644,56-110\60.4_Depth.png,2.263
645,56-110\60.5_Depth.png,2.263
646,56-110\61.1_Depth.png,2.216
647,56-110\61.2_Depth.png,2.216
648,56-110\61.3_Depth.png,2.216
649,56-110\61.4_Depth.png,2.216
650,56-110\61.5_Depth.png,2.216
651,56-110\62.1_Depth.png,2.567
652,56-110\62.2_Depth.png,2.567
653,56-110\62.3_Depth.png,2.567
654,56-110\62.4_Depth.png,2.567
655,56-110\62.5_Depth.png,2.567
656,56-110\63.1_Depth.png,2.192
657,56-110\63.2_Depth.png,2.192
658,56-110\63.3_Depth.png,2.192
659,56-110\63.4_Depth.png,2.192
660,56-110\63.5_Depth.png,2.192
661,56-110\64.1_Depth.png,2.31
662,56-110\64.2_Depth.png,2.31
663,56-110\64.3_Depth.png,2.31
664,56-110\64.5_Depth.png,2.31
665,56-110\65.1_Depth.png,2.571
666,56-110\65.2_Depth.png,2.571
667,56-110\65.3_Depth.png,2.571
668,56-110\65.4_Depth.png,2.571
669,56-110\65.5_Depth.png,2.571
670,56-110\66.1_Depth.png,2.763
671,56-110\66.2_Depth.png,2.763
672,56-110\66.3_Depth.png,2.763
673,56-110\66.4_Depth.png,2.763
674,56-110\66.5_Depth.png,2.763
675,56-110\67.1_Depth.png,2.509
676,56-110\67.2_Depth.png,2.509
677,56-110\67.3_Depth.png,2.509
678,56-110\67.4_Depth.png,2.509
679,56-110\67.5_Depth.png,2.509
680,56-110\68.1_Depth.png,3.117
681,56-110\68.2_Depth.png,3.117
682,56-110\68.3_Depth.png,3.117
683,56-110\68.4_Depth.png,3.117
684,56-110\68.5_Depth.png,3.117
685,56-110\69.1_Depth.png,2.258
686,56-110\69.2_Depth.png,2.258
687,56-110\69.3_Depth.png,2.258
688,56-110\69.4_Depth.png,2.258
689,56-110\69.5_Depth.png,2.258
690,56-110\7.1_Depth.png,1.774
691,56-110\7.2_Depth.png,1.774
692,56-110\7.3_Depth.png,1.774
693,56-110\7.4_Depth.png,1.774
694,56-110\7.5_Depth.png,1.774
695,56-110\70.1_Depth.png,2.654
696,56-110\70.2_Depth.png,2.654
697,56-110\70.3_Depth.png,2.654
698,56-110\70.4_Depth.png,2.654
699,56-110\70.5_Depth.png,2.654
700,56-110\71.1_Depth.png,2.568
701,56-110\71.2_Depth.png,2.568
702,56-110\71.3_Depth.png,2.568
703,56-110\71.4_Depth.png,2.568
704,56-110\71.5_Depth.png,2.568
705,56-110\72.1_Depth.png,2.238
706,56-110\72.2_Depth.png,2.238
707,56-110\72.3_Depth.png,2.238
708,56-110\72.4_Depth.png,2.238
709,56-110\72.5_Depth.png,2.238
710,56-110\73.1_Depth.png,2.45
711,56-110\73.2_Depth.png,2.45
712,56-110\73.3_Depth.png,2.45
713,56-110\73.4_Depth.png,2.45
714,56-110\73.5_Depth.png,2.45
715,56-110\74.1_Depth.png,2.137
716,56-110\74.2_Depth.png,2.137
717,56-110\74.3_Depth.png,2.137
718,56-110\74.4_Depth.png,2.137
719,56-110\74.5_Depth.png,2.137
720,56-110\75.1_Depth.png,2.489
721,56-110\75.2_Depth.png,2.489
722,56-110\75.3_Depth.png,2.489
723,56-110\75.4_Depth.png,2.489
724,56-110\75.5_Depth.png,2.489
725,56-110\76.1_Depth.png,2.407
726,56-110\76.2_Depth.png,2.407
727,56-110\76.3_Depth.png,2.407
728,56-110\76.4_Depth.png,2.407
729,56-110\76.5_Depth.png,2.407
730,56-110\77.1_Depth.png,2.65
731,56-110\77.2_Depth.png,2.65
732,56-110\77.3_Depth.png,2.65
733,56-110\77.4_Depth.png,2.65
734,56-110\77.5_Depth.png,2.65
735,56-110\78.1_Depth.png,3.017
736,56-110\78.2_Depth.png,3.017
737,56-110\78.3_Depth.png,3.017
738,56-110\78.4_Depth.png,3.017
739,56-110\78.5_Depth.png,3.017
740,56-110\79.1_Depth.png,2.296
741,56-110\79.2_Depth.png,2.296
742,56-110\79.3_Depth.png,2.296
743,56-110\79.4_Depth.png,2.296
744,56-110\79.5_Depth.png,2.296
745,56-110\8.1_Depth.png,1.873
746,56-110\8.2_Depth.png,1.873
747,56-110\8.3_Depth.png,1.873
748,56-110\8.4_Depth.png,1.873
749,56-110\8.5_Depth.png,1.873
750,56-110\80.1_Depth.png,2.471
751,56-110\80.2_Depth.png,2.471
752,56-110\80.3_Depth.png,2.471
753,56-110\80.4_Depth.png,2.471
754,56-110\80.5_Depth.png,2.471
755,56-110\81.1_Depth.png,2.451
756,56-110\81.2_Depth.png,2.451
757,56-110\81.3_Depth.png,2.451
758,56-110\81.4_Depth.png,2.451
759,56-110\81.5_Depth.png,2.451
760,56-110\82.1_Depth.png,2.322
761,56-110\82.2_Depth.png,2.322
762,56-110\82.3_Depth.png,2.322
763,56-110\82.4_Depth.png,2.322
764,56-110\82.5_Depth.png,2.322
765,56-110\83.1_Depth.png,2.256
766,56-110\83.2_Depth.png,2.256
767,56-110\83.3_Depth.png,2.256
768,56-110\83.4_Depth.png,2.256
769,56-110\83.5_Depth.png,2.256
770,56-110\84.1_Depth.png,2.642
771,56-110\84.2_Depth.png,2.642
772,56-110\84.3_Depth.png,2.642
773,56-110\84.4_Depth.png,2.642
774,56-110\84.5_Depth.png,2.642
775,56-110\85.1_Depth.png,2.337
776,56-110\85.2_Depth.png,2.337
777,56-110\85.3_Depth.png,2.337
778,56-110\85.4_Depth.png,2.337
779,56-110\85.5_Depth.png,2.337
780,56-110\86.1_Depth.png,2.211
781,56-110\86.2_Depth.png,2.211
782,56-110\86.3_Depth.png,2.211
783,56-110\86.4_Depth.png,2.211
784,56-110\86.5_Depth.png,2.211
785,56-110\87.1_Depth.png,2.782
786,56-110\87.2_Depth.png,2.782
787,56-110\87.3_Depth.png,2.782
788,56-110\87.4_Depth.png,2.782
789,56-110\87.5_Depth.png,2.782
790,56-110\88.1_Depth.png,3.004
791,56-110\88.2_Depth.png,3.004
792,56-110\88.3_Depth.png,3.004
793,56-110\88.4_Depth.png,3.004
794,56-110\88.5_Depth.png,3.004
795,56-110\89.1_Depth.png,2.296
796,56-110\89.2_Depth.png,2.296
797,56-110\89.3_Depth.png,2.296
798,56-110\89.4_Depth.png,2.296
799,56-110\89.5_Depth.png,2.296
800,56-110\9.1_Depth.png,1.435
801,56-110\9.2_Depth.png,1.435
802,56-110\9.3_Depth.png,1.435
803,56-110\9.4_Depth.png,1.435
804,56-110\9.5_Depth.png,1.435
805,56-110\90.1_Depth.png,2.352
806,56-110\90.2_Depth.png,2.352
807,56-110\90.3_Depth.png,2.352
808,56-110\90.4_Depth.png,2.352
809,56-110\90.5_Depth.png,2.352
810,56-110\91.1_Depth.png,2.262
811,56-110\91.2_Depth.png,2.262
812,56-110\91.3_Depth.png,2.262
813,56-110\91.4_Depth.png,2.262
814,56-110\91.5_Depth.png,2.262
815,56-110\92.1_Depth.png,2.183
816,56-110\92.2_Depth.png,2.183
817,56-110\92.3_Depth.png,2.183
818,56-110\92.4_Depth.png,2.183
819,56-110\92.5_Depth.png,2.183
820,56-110\93.1_Depth.png,2.73
821,56-110\93.2_Depth.png,2.73
822,56-110\93.3_Depth.png,2.73
823,56-110\93.4_Depth.png,2.73
824,56-110\93.5_Depth.png,2.73
825,56-110\94.1_Depth.png,2.194
826,56-110\94.2_Depth.png,2.194
827,56-110\94.3_Depth.png,2.194
828,56-110\94.4_Depth.png,2.194
829,56-110\94.5_Depth.png,2.194
830,56-110\95.1_Depth.png,2.079
831,56-110\95.2_Depth.png,2.079
832,56-110\95.3_Depth.png,2.079
833,56-110\95.4_Depth.png,2.079
834,56-110\95.5_Depth.png,2.079
835,56-110\96.1_Depth.png,2.21
836,56-110\96.2_Depth.png,2.21
837,56-110\96.3_Depth.png,2.21
838,56-110\96.4_Depth.png,2.21
839,56-110\96.5_Depth.png,2.21
840,56-110\97.1_Depth.png,2.105
841,56-110\97.2_Depth.png,2.105
842,56-110\97.3_Depth.png,2.105
843,56-110\97.4_Depth.png,2.105
844,56-110\97.5_Depth.png,2.105
845,56-110\98.1_Depth.png,2.236
846,56-110\98.2_Depth.png,2.236
847,56-110\98.3_Depth.png,2.236
848,56-110\98.4_Depth.png,2.236
849,56-110\98.5_Depth.png,2.236
850,56-110\99.1_Depth.png,2.462
851,56-110\99.2_Depth.png,2.462
852,56-110\99.3_Depth.png,2.462
853,56-110\99.4_Depth.png,2.462
854,56-110\99.5_Depth.png,2.462
